kind,port,pkt_seq,flit,offer_ps,req_ps,ack_ps,egress_req_ps,capture_ps,matched
TX,14,196,892c622,287001,287051,287385,-1,-1,1
TX,14,196,00c4362,287001,287635,288032,-1,-1,1
TX,14,196,00c4562,287001,288282,288685,-1,-1,1
TX,14,196,00c4762,287001,288935,289332,-1,-1,1
TX,14,196,40c4962,287001,289582,293746,-1,-1,1
TX,14,261,883c722,701001,701051,701377,-1,-1,1
TX,14,261,0105362,701001,701627,702018,-1,-1,1
TX,14,261,0105562,701001,702268,702673,-1,-1,1
TX,14,261,0105762,701001,702923,703328,-1,-1,1
TX,14,261,4105962,701001,703578,707729,-1,-1,1
TX,14,328,8930626,980001,980051,980385,-1,-1,1
TX,14,328,0148362,980001,980635,981032,-1,-1,1
TX,14,328,0148562,980001,981282,981685,-1,-1,1
TX,14,328,0148762,980001,981935,982332,-1,-1,1
TX,14,328,4148962,980001,982582,986758,-1,-1,1
TX,15,224,8b24423,46001,46051,46385,-1,-1,1
TX,15,224,00e0363,46001,46635,47032,-1,-1,1
TX,15,224,00e0563,46001,47282,47685,-1,-1,1
